# ell TT TE EE BB
1596 1.387846e-04 -2.166447e-06 6.615446e-06 2.347212e-08
1597 1.381041e-04 -2.277284e-06 6.614353e-06 2.341633e-08
1598 1.374358e-04 -2.388360e-06 6.612557e-06 2.336081e-08
1599 1.367796e-04 -2.499630e-06 6.610062e-06 2.330553e-08
1600 1.361355e-04 -2.611049e-06 6.606874e-06 2.325052e-08
1601 1.355032e-04 -2.722574e-06 6.602996e-06 2.319576e-08
1602 1.348827e-04 -2.834159e-06 6.598434e-06 2.314125e-08
1603 1.342739e-04 -2.945760e-06 6.593193e-06 2.308700e-08
1604 1.336767e-04 -3.057334e-06 6.587278e-06 2.303301e-08
1605 1.330910e-04 -3.168834e-06 6.580693e-06 2.297927e-08
1606 1.325167e-04 -3.280217e-06 6.573444e-06 2.292578e-08
1607 1.319536e-04 -3.391439e-06 6.565535e-06 2.287255e-08
1608 1.314017e-04 -3.502454e-06 6.556971e-06 2.281957e-08
1609 1.308608e-04 -3.613219e-06 6.547758e-06 2.276685e-08
1610 1.303309e-04 -3.723688e-06 6.537899e-06 2.271438e-08
1611 1.298119e-04 -3.833818e-06 6.527400e-06 2.266216e-08
1612 1.293036e-04 -3.943564e-06 6.516266e-06 2.261019e-08
1613 1.288059e-04 -4.052882e-06 6.504502e-06 2.255848e-08
1614 1.283188e-04 -4.161726e-06 6.492112e-06 2.250702e-08
1615 1.278421e-04 -4.270053e-06 6.479102e-06 2.245581e-08
1616 1.273757e-04 -4.377818e-06 6.465476e-06 2.240486e-08
1617 1.269195e-04 -4.484977e-06 6.451239e-06 2.235415e-08
1618 1.264734e-04 -4.591484e-06 6.436397e-06 2.230370e-08
1619 1.260373e-04 -4.697297e-06 6.420953e-06 2.225349e-08
1620 1.256112e-04 -4.802369e-06 6.404913e-06 2.220354e-08
1621 1.251948e-04 -4.906657e-06 6.388282e-06 2.215384e-08
1622 1.247881e-04 -5.010117e-06 6.371065e-06 2.210438e-08
1623 1.243910e-04 -5.112703e-06 6.353266e-06 2.205518e-08
1624 1.240034e-04 -5.214371e-06 6.334891e-06 2.200623e-08
1625 1.236251e-04 -5.315078e-06 6.315944e-06 2.195752e-08
1626 1.232561e-04 -5.414777e-06 6.296430e-06 2.190907e-08
1627 1.228962e-04 -5.513426e-06 6.276354e-06 2.186086e-08
1628 1.225454e-04 -5.610978e-06 6.255722e-06 2.181290e-08
1629 1.222036e-04 -5.707391e-06 6.234537e-06 2.176519e-08
1630 1.218706e-04 -5.802619e-06 6.212805e-06 2.171773e-08
1631 1.215463e-04 -5.896618e-06 6.190530e-06 2.167051e-08
1632 1.212307e-04 -5.989344e-06 6.167718e-06 2.162355e-08
1633 1.209236e-04 -6.080752e-06 6.144374e-06 2.157682e-08
1634 1.206249e-04 -6.170797e-06 6.120501e-06 2.153035e-08
1635 1.203345e-04 -6.259435e-06 6.096106e-06 2.148412e-08
1636 1.200523e-04 -6.346627e-06 6.071194e-06 2.143814e-08
1637 1.197782e-04 -6.432355e-06 6.045775e-06 2.139240e-08
1638 1.195120e-04 -6.516606e-06 6.019860e-06 2.134690e-08
1639 1.192535e-04 -6.599366e-06 5.993460e-06 2.130165e-08
1640 1.190025e-04 -6.680623e-06 5.966585e-06 2.125663e-08
1641 1.187590e-04 -6.760364e-06 5.939246e-06 2.121184e-08
1642 1.185228e-04 -6.838576e-06 5.911455e-06 2.116729e-08
1643 1.182936e-04 -6.915245e-06 5.883221e-06 2.112297e-08
1644 1.180714e-04 -6.990360e-06 5.854557e-06 2.107887e-08
1645 1.178559e-04 -7.063906e-06 5.825472e-06 2.103500e-08
1646 1.176471e-04 -7.135872e-06 5.795979e-06 2.099136e-08
1647 1.174447e-04 -7.206244e-06 5.766086e-06 2.094794e-08
1648 1.172486e-04 -7.275008e-06 5.735806e-06 2.090473e-08
1649 1.170587e-04 -7.342153e-06 5.705150e-06 2.086175e-08
1650 1.168747e-04 -7.407666e-06 5.674127e-06 2.081898e-08
1651 1.166966e-04 -7.471532e-06 5.642749e-06 2.077642e-08
1652 1.165241e-04 -7.533740e-06 5.611028e-06 2.073407e-08
1653 1.163572e-04 -7.594276e-06 5.578973e-06 2.069193e-08
1654 1.161956e-04 -7.653127e-06 5.546595e-06 2.065000e-08
1655 1.160391e-04 -7.710281e-06 5.513906e-06 2.060827e-08
1656 1.158877e-04 -7.765724e-06 5.480916e-06 2.056674e-08
1657 1.157412e-04 -7.819444e-06 5.447636e-06 2.052541e-08
1658 1.155994e-04 -7.871428e-06 5.414078e-06 2.048428e-08
1659 1.154621e-04 -7.921662e-06 5.380251e-06 2.044334e-08
1660 1.153292e-04 -7.970133e-06 5.346166e-06 2.040260e-08
1661 1.152006e-04 -8.016830e-06 5.311836e-06 2.036205e-08
1662 1.150760e-04 -8.061738e-06 5.277269e-06 2.032168e-08
1663 1.149554e-04 -8.104844e-06 5.242478e-06 2.028150e-08
1664 1.148385e-04 -8.146137e-06 5.207474e-06 2.024150e-08
1665 1.147252e-04 -8.185602e-06 5.172266e-06 2.020169e-08
1666 1.146153e-04 -8.223228e-06 5.136866e-06 2.016205e-08
1667 1.145087e-04 -8.259000e-06 5.101284e-06 2.012260e-08
1668 1.144053e-04 -8.292906e-06 5.065533e-06 2.008331e-08
1669 1.143048e-04 -8.324934e-06 5.029621e-06 2.004420e-08
1670 1.142071e-04 -8.355069e-06 4.993561e-06 2.000526e-08
1671 1.141120e-04 -8.383299e-06 4.957364e-06 1.996649e-08
1672 1.140194e-04 -8.409612e-06 4.921039e-06 1.992788e-08
1673 1.139292e-04 -8.433994e-06 4.884598e-06 1.988944e-08
1674 1.138411e-04 -8.456432e-06 4.848052e-06 1.985116e-08
1675 1.137550e-04 -8.476918e-06 4.811411e-06 1.981304e-08
1676 1.136708e-04 -8.495464e-06 4.774685e-06 1.977507e-08
1677 1.135884e-04 -8.512087e-06 4.737885e-06 1.973726e-08
1678 1.135077e-04 -8.526804e-06 4.701020e-06 1.969960e-08
1679 1.134284e-04 -8.539630e-06 4.664100e-06 1.966209e-08
1680 1.133506e-04 -8.550583e-06 4.627134e-06 1.962473e-08
1681 1.132741e-04 -8.559680e-06 4.590133e-06 1.958750e-08
1682 1.131987e-04 -8.566936e-06 4.553107e-06 1.955042e-08
1683 1.131244e-04 -8.572370e-06 4.516065e-06 1.951348e-08
1684 1.130510e-04 -8.575997e-06 4.479017e-06 1.947667e-08
1685 1.129785e-04 -8.577835e-06 4.441972e-06 1.944000e-08
1686 1.129066e-04 -8.577899e-06 4.404942e-06 1.940345e-08
1687 1.128353e-04 -8.576208e-06 4.367935e-06 1.936703e-08
1688 1.127645e-04 -8.572776e-06 4.330961e-06 1.933074e-08
1689 1.126940e-04 -8.567622e-06 4.294031e-06 1.929457e-08
1690 1.126238e-04 -8.560761e-06 4.257154e-06 1.925852e-08
1691 1.125536e-04 -8.552211e-06 4.220339e-06 1.922259e-08
1692 1.124834e-04 -8.541988e-06 4.183597e-06 1.918677e-08
1693 1.124131e-04 -8.530109e-06 4.146938e-06 1.915106e-08
1694 1.123425e-04 -8.516591e-06 4.110372e-06 1.911546e-08
1695 1.122716e-04 -8.501449e-06 4.073907e-06 1.907996e-08
1696 1.122001e-04 -8.484702e-06 4.037554e-06 1.904457e-08
1697 1.121281e-04 -8.466366e-06 4.001324e-06 1.900928e-08
1698 1.120553e-04 -8.446456e-06 3.965225e-06 1.897409e-08
1699 1.119816e-04 -8.424991e-06 3.929268e-06 1.893900e-08
1700 1.119070e-04 -8.401987e-06 3.893462e-06 1.890400e-08
1701 1.118313e-04 -8.377460e-06 3.857817e-06 1.886908e-08
1702 1.117544e-04 -8.351427e-06 3.822343e-06 1.883426e-08
1703 1.116761e-04 -8.323906e-06 3.787050e-06 1.879952e-08
1704 1.115964e-04 -8.294911e-06 3.751948e-06 1.876486e-08
1705 1.115152e-04 -8.264461e-06 3.717046e-06 1.873029e-08
1706 1.114322e-04 -8.232572e-06 3.682355e-06 1.869579e-08
1707 1.113474e-04 -8.199261e-06 3.647884e-06 1.866136e-08
1708 1.112608e-04 -8.164544e-06 3.613643e-06 1.862701e-08
1709 1.111720e-04 -8.128438e-06 3.579642e-06 1.859272e-08
1710 1.110811e-04 -8.090960e-06 3.545890e-06 1.855851e-08
1711 1.109880e-04 -8.052126e-06 3.512398e-06 1.852435e-08
1712 1.108924e-04 -8.011954e-06 3.479175e-06 1.849026e-08
1713 1.107943e-04 -7.970459e-06 3.446232e-06 1.845622e-08
1714 1.106936e-04 -7.927662e-06 3.413576e-06 1.842224e-08
1715 1.105902e-04 -7.883588e-06 3.381214e-06 1.838832e-08
1716 1.104841e-04 -7.838269e-06 3.349149e-06 1.835445e-08
1717 1.103753e-04 -7.791735e-06 3.317385e-06 1.832063e-08
1718 1.102637e-04 -7.744015e-06 3.285926e-06 1.828685e-08
1719 1.101493e-04 -7.695138e-06 3.254777e-06 1.825313e-08
1720 1.100321e-04 -7.645136e-06 3.223941e-06 1.821945e-08
1721 1.099120e-04 -7.594038e-06 3.193422e-06 1.818582e-08
1722 1.097890e-04 -7.541874e-06 3.163225e-06 1.815223e-08
1723 1.096631e-04 -7.488674e-06 3.133354e-06 1.811867e-08
1724 1.095342e-04 -7.434468e-06 3.103812e-06 1.808516e-08
1725 1.094023e-04 -7.379285e-06 3.074604e-06 1.805169e-08
1726 1.092674e-04 -7.323156e-06 3.045733e-06 1.801825e-08
1727 1.091295e-04 -7.266110e-06 3.017205e-06 1.798485e-08
1728 1.089884e-04 -7.208178e-06 2.989022e-06 1.795147e-08
1729 1.088443e-04 -7.149390e-06 2.961189e-06 1.791813e-08
1730 1.086969e-04 -7.089774e-06 2.933711e-06 1.788482e-08
1731 1.085464e-04 -7.029362e-06 2.906590e-06 1.785154e-08
1732 1.083927e-04 -6.968183e-06 2.879832e-06 1.781828e-08
1733 1.082358e-04 -6.906268e-06 2.853439e-06 1.778504e-08
1734 1.080755e-04 -6.843645e-06 2.827417e-06 1.775183e-08
1735 1.079119e-04 -6.780345e-06 2.801770e-06 1.771864e-08
1736 1.077450e-04 -6.716398e-06 2.776500e-06 1.768547e-08
1737 1.075748e-04 -6.651834e-06 2.751613e-06 1.765232e-08
1738 1.074011e-04 -6.586682e-06 2.727113e-06 1.761918e-08
1739 1.072239e-04 -6.520973e-06 2.703003e-06 1.758605e-08
1740 1.070433e-04 -6.454737e-06 2.679288e-06 1.755294e-08
1741 1.068592e-04 -6.388003e-06 2.655972e-06 1.751984e-08
1742 1.066715e-04 -6.320801e-06 2.633058e-06 1.748675e-08
1743 1.064803e-04 -6.253162e-06 2.610551e-06 1.745367e-08
1744 1.062855e-04 -6.185114e-06 2.588456e-06 1.742059e-08
1745 1.060870e-04 -6.116689e-06 2.566775e-06 1.738751e-08
1746 1.058849e-04 -6.047917e-06 2.545513e-06 1.735444e-08
1747 1.056791e-04 -5.978826e-06 2.524674e-06 1.732137e-08
1748 1.054695e-04 -5.909447e-06 2.504262e-06 1.728830e-08
1749 1.052562e-04 -5.839809e-06 2.484282e-06 1.725523e-08
1750 1.050391e-04 -5.769944e-06 2.464736e-06 1.722215e-08
1751 1.048181e-04 -5.699880e-06 2.445630e-06 1.718906e-08
1752 1.045933e-04 -5.629648e-06 2.426968e-06 1.715597e-08
1753 1.043646e-04 -5.559276e-06 2.408752e-06 1.712287e-08
1754 1.041321e-04 -5.488790e-06 2.390980e-06 1.708976e-08
1755 1.038958e-04 -5.418213e-06 2.373652e-06 1.705664e-08
1756 1.036557e-04 -5.347570e-06 2.356763e-06 1.702352e-08
1757 1.034119e-04 -5.276884e-06 2.340312e-06 1.699038e-08
1758 1.031644e-04 -5.206179e-06 2.324295e-06 1.695723e-08
1759 1.029133e-04 -5.135479e-06 2.308712e-06 1.692407e-08
1760 1.026586e-04 -5.064808e-06 2.293558e-06 1.689090e-08
1761 1.024004e-04 -4.994190e-06 2.278832e-06 1.685773e-08
1762 1.021387e-04 -4.923649e-06 2.264531e-06 1.682454e-08
1763 1.018736e-04 -4.853208e-06 2.250652e-06 1.679134e-08
1764 1.016050e-04 -4.782893e-06 2.237193e-06 1.675813e-08
1765 1.013331e-04 -4.712726e-06 2.224153e-06 1.672491e-08
1766 1.010579e-04 -4.642732e-06 2.211527e-06 1.669168e-08
1767 1.007793e-04 -4.572935e-06 2.199314e-06 1.665844e-08
1768 1.004976e-04 -4.503358e-06 2.187510e-06 1.662519e-08
1769 1.002127e-04 -4.434025e-06 2.176115e-06 1.659192e-08
1770 9.992464e-05 -4.364961e-06 2.165125e-06 1.655865e-08
1771 9.963349e-05 -4.296189e-06 2.154537e-06 1.652536e-08
1772 9.933929e-05 -4.227734e-06 2.144349e-06 1.649207e-08
1773 9.904208e-05 -4.159619e-06 2.134559e-06 1.645876e-08
1774 9.874192e-05 -4.091867e-06 2.125165e-06 1.642544e-08
1775 9.843883e-05 -4.024504e-06 2.116163e-06 1.639211e-08
1776 9.813288e-05 -3.957553e-06 2.107551e-06 1.635876e-08
1777 9.782409e-05 -3.891038e-06 2.099327e-06 1.632541e-08
1778 9.751253e-05 -3.824982e-06 2.091488e-06 1.629204e-08
1779 9.719822e-05 -3.759410e-06 2.084032e-06 1.625866e-08
1780 9.688121e-05 -3.694346e-06 2.076956e-06 1.622527e-08
1781 9.656156e-05 -3.629814e-06 2.070258e-06 1.619186e-08
1782 9.623930e-05 -3.565837e-06 2.063935e-06 1.615844e-08
1783 9.591447e-05 -3.502440e-06 2.057985e-06 1.612501e-08
1784 9.558713e-05 -3.439646e-06 2.052405e-06 1.609157e-08
1785 9.525731e-05 -3.377480e-06 2.047193e-06 1.605812e-08
1786 9.492507e-05 -3.315965e-06 2.042346e-06 1.602465e-08
1787 9.459044e-05 -3.255125e-06 2.037863e-06 1.599116e-08
1788 9.425346e-05 -3.194984e-06 2.033739e-06 1.595767e-08
1789 9.391419e-05 -3.135567e-06 2.029973e-06 1.592416e-08
1790 9.357267e-05 -3.076896e-06 2.026563e-06 1.589064e-08
1791 9.322894e-05 -3.018997e-06 2.023506e-06 1.585710e-08
1792 9.288305e-05 -2.961889e-06 2.020798e-06 1.582355e-08
1793 9.253506e-05 -2.905584e-06 2.018434e-06 1.578999e-08
1794 9.218506e-05 -2.850087e-06 2.016409e-06 1.575641e-08
1795 9.183312e-05 -2.795407e-06 2.014716e-06 1.572283e-08
1796 9.147931e-05 -2.741549e-06 2.013348e-06 1.568923e-08
1797 9.112370e-05 -2.688521e-06 2.012300e-06 1.565563e-08
1798 9.076636e-05 -2.636331e-06 2.011566e-06 1.562202e-08
1799 9.040738e-05 -2.584984e-06 2.011138e-06 1.558840e-08
1800 9.004682e-05 -2.534488e-06 2.011013e-06 1.555478e-08
1801 8.968475e-05 -2.484851e-06 2.011182e-06 1.552115e-08
1802 8.932125e-05 -2.436078e-06 2.011640e-06 1.548752e-08
1803 8.895640e-05 -2.388178e-06 2.012381e-06 1.545388e-08
1804 8.859026e-05 -2.341156e-06 2.013399e-06 1.542025e-08
1805 8.822292e-05 -2.295021e-06 2.014687e-06 1.538661e-08
1806 8.785443e-05 -2.249779e-06 2.016240e-06 1.535297e-08
1807 8.748489e-05 -2.205437e-06 2.018051e-06 1.531934e-08
1808 8.711435e-05 -2.162002e-06 2.020114e-06 1.528571e-08
1809 8.674290e-05 -2.119482e-06 2.022423e-06 1.525208e-08
1810 8.637060e-05 -2.077882e-06 2.024972e-06 1.521845e-08
1811 8.599754e-05 -2.037211e-06 2.027754e-06 1.518483e-08
1812 8.562377e-05 -1.997474e-06 2.030764e-06 1.515122e-08
1813 8.524939e-05 -1.958681e-06 2.033996e-06 1.511762e-08
1814 8.487445e-05 -1.920836e-06 2.037443e-06 1.508402e-08
1815 8.449904e-05 -1.883947e-06 2.041098e-06 1.505044e-08
1816 8.412323e-05 -1.848022e-06 2.044957e-06 1.501686e-08
1817 8.374709e-05 -1.813067e-06 2.049013e-06 1.498330e-08
1818 8.337069e-05 -1.779090e-06 2.053259e-06 1.494974e-08
1819 8.299410e-05 -1.746096e-06 2.057690e-06 1.491621e-08
1820 8.261741e-05 -1.714094e-06 2.062300e-06 1.488268e-08
1821 8.224068e-05 -1.683091e-06 2.067081e-06 1.484918e-08
1822 8.186399e-05 -1.653092e-06 2.072029e-06 1.481568e-08
1823 8.148741e-05 -1.624106e-06 2.077137e-06 1.478221e-08
1824 8.111102e-05 -1.596139e-06 2.082398e-06 1.474876e-08
1825 8.073488e-05 -1.569199e-06 2.087807e-06 1.471532e-08
1826 8.035908e-05 -1.543292e-06 2.093358e-06 1.468191e-08
1827 7.998367e-05 -1.518426e-06 2.099045e-06 1.464852e-08
1828 7.960875e-05 -1.494607e-06 2.104860e-06 1.461515e-08
1829 7.923438e-05 -1.471842e-06 2.110799e-06 1.458180e-08
1830 7.886063e-05 -1.450139e-06 2.116854e-06 1.454848e-08
1831 7.848758e-05 -1.429502e-06 2.123021e-06 1.451519e-08
1832 7.811527e-05 -1.409924e-06 2.129293e-06 1.448192e-08
1833 7.774378e-05 -1.391396e-06 2.135664e-06 1.444868e-08
1834 7.737314e-05 -1.373909e-06 2.142128e-06 1.441547e-08
1835 7.700341e-05 -1.357453e-06 2.148680e-06 1.438229e-08
1836 7.663465e-05 -1.342020e-06 2.155315e-06 1.434914e-08
1837 7.626691e-05 -1.327600e-06 2.162025e-06 1.431603e-08
1838 7.590024e-05 -1.314184e-06 2.168806e-06 1.428295e-08
1839 7.553470e-05 -1.301762e-06 2.175651e-06 1.424991e-08
1840 7.517034e-05 -1.290327e-06 2.182556e-06 1.421690e-08
1841 7.480722e-05 -1.279867e-06 2.189513e-06 1.418393e-08
1842 7.444538e-05 -1.270375e-06 2.196518e-06 1.415101e-08
1843 7.408488e-05 -1.261840e-06 2.203564e-06 1.411812e-08
1844 7.372578e-05 -1.254255e-06 2.210646e-06 1.408527e-08
1845 7.336812e-05 -1.247608e-06 2.217758e-06 1.405247e-08
1846 7.301197e-05 -1.241892e-06 2.224894e-06 1.401971e-08
1847 7.265738e-05 -1.237097e-06 2.232048e-06 1.398700e-08
1848 7.230439e-05 -1.233214e-06 2.239216e-06 1.395434e-08
1849 7.195306e-05 -1.230233e-06 2.246390e-06 1.392172e-08
1850 7.160345e-05 -1.228146e-06 2.253565e-06 1.388915e-08
1851 7.125562e-05 -1.226943e-06 2.260735e-06 1.385664e-08
1852 7.090960e-05 -1.226615e-06 2.267895e-06 1.382417e-08
1853 7.056546e-05 -1.227153e-06 2.275039e-06 1.379176e-08
1854 7.022326e-05 -1.228547e-06 2.282160e-06 1.375941e-08
1855 6.988304e-05 -1.230788e-06 2.289254e-06 1.372711e-08
1856 6.954485e-05 -1.233868e-06 2.296315e-06 1.369486e-08
1857 6.920876e-05 -1.237776e-06 2.303335e-06 1.366268e-08
1858 6.887481e-05 -1.242504e-06 2.310311e-06 1.363055e-08
1859 6.854306e-05 -1.248043e-06 2.317236e-06 1.359849e-08
1860 6.821357e-05 -1.254383e-06 2.324104e-06 1.356649e-08
1861 6.788638e-05 -1.261515e-06 2.330910e-06 1.353455e-08
1862 6.756154e-05 -1.269429e-06 2.337647e-06 1.350267e-08
1863 6.723913e-05 -1.278118e-06 2.344311e-06 1.347086e-08
1864 6.691918e-05 -1.287570e-06 2.350894e-06 1.343912e-08
1865 6.660175e-05 -1.297778e-06 2.357392e-06 1.340744e-08
1866 6.628689e-05 -1.308732e-06 2.363799e-06 1.337584e-08
1867 6.597466e-05 -1.320422e-06 2.370108e-06 1.334431e-08
1868 6.566511e-05 -1.332840e-06 2.376315e-06 1.331284e-08
1869 6.535830e-05 -1.345976e-06 2.382413e-06 1.328146e-08
1870 6.505427e-05 -1.359821e-06 2.388397e-06 1.325014e-08
1871 6.475304e-05 -1.374357e-06 2.394264e-06 1.321890e-08
1872 6.445461e-05 -1.389570e-06 2.400011e-06 1.318774e-08
1873 6.415899e-05 -1.405443e-06 2.405636e-06 1.315665e-08
1874 6.386620e-05 -1.421958e-06 2.411136e-06 1.312564e-08
1875 6.357625e-05 -1.439101e-06 2.416510e-06 1.309471e-08
1876 6.328913e-05 -1.456853e-06 2.421753e-06 1.306386e-08
1877 6.300487e-05 -1.475199e-06 2.426864e-06 1.303308e-08
1878 6.272346e-05 -1.494123e-06 2.431839e-06 1.300239e-08
1879 6.244492e-05 -1.513607e-06 2.436677e-06 1.297178e-08
1880 6.216926e-05 -1.533635e-06 2.441375e-06 1.294125e-08
1881 6.189649e-05 -1.554191e-06 2.445931e-06 1.291080e-08
1882 6.162661e-05 -1.575259e-06 2.450341e-06 1.288043e-08
1883 6.135963e-05 -1.596821e-06 2.454603e-06 1.285015e-08
1884 6.109557e-05 -1.618861e-06 2.458715e-06 1.281995e-08
1885 6.083442e-05 -1.641364e-06 2.462674e-06 1.278984e-08
1886 6.057621e-05 -1.664311e-06 2.466477e-06 1.275981e-08
1887 6.032093e-05 -1.687688e-06 2.470122e-06 1.272987e-08
1888 6.006861e-05 -1.711476e-06 2.473607e-06 1.270002e-08
1889 5.981923e-05 -1.735661e-06 2.476928e-06 1.267026e-08
1890 5.957283e-05 -1.760225e-06 2.480083e-06 1.264058e-08
1891 5.932940e-05 -1.785152e-06 2.483070e-06 1.261099e-08
1892 5.908895e-05 -1.810425e-06 2.485886e-06 1.258150e-08
1893 5.885149e-05 -1.836028e-06 2.488529e-06 1.255209e-08
1894 5.861704e-05 -1.861945e-06 2.490995e-06 1.252278e-08
1895 5.838559e-05 -1.888159e-06 2.493283e-06 1.249355e-08
1896 5.815716e-05 -1.914653e-06 2.495390e-06 1.246442e-08
1897 5.793176e-05 -1.941411e-06 2.497313e-06 1.243539e-08
1898 5.770939e-05 -1.968417e-06 2.499049e-06 1.240645e-08
1899 5.749007e-05 -1.995653e-06 2.500597e-06 1.237760e-08
1900 5.727381e-05 -2.023105e-06 2.501953e-06 1.234885e-08
1901 5.706060e-05 -2.050754e-06 2.503115e-06 1.232019e-08
1902 5.685047e-05 -2.078585e-06 2.504080e-06 1.229164e-08
1903 5.664342e-05 -2.106580e-06 2.504846e-06 1.226318e-08
1904 5.643946e-05 -2.134725e-06 2.505411e-06 1.223482e-08
1905 5.623859e-05 -2.163001e-06 2.505771e-06 1.220655e-08
1906 5.604083e-05 -2.191394e-06 2.505924e-06 1.217839e-08
1907 5.584619e-05 -2.219885e-06 2.505868e-06 1.215033e-08
1908 5.565467e-05 -2.248459e-06 2.505600e-06 1.212237e-08
1909 5.546628e-05 -2.277100e-06 2.505118e-06 1.209451e-08
1910 5.528100e-05 -2.305793e-06 2.504422e-06 1.206676e-08
1911 5.509878e-05 -2.334527e-06 2.503514e-06 1.203910e-08
1912 5.491961e-05 -2.363286e-06 2.502395e-06 1.201155e-08
1913 5.474345e-05 -2.392060e-06 2.501066e-06 1.198410e-08
1914 5.457028e-05 -2.420833e-06 2.499527e-06 1.195675e-08
1915 5.440005e-05 -2.449592e-06 2.497781e-06 1.192950e-08
1916 5.423275e-05 -2.478326e-06 2.495829e-06 1.190236e-08
1917 5.406834e-05 -2.507020e-06 2.493670e-06 1.187531e-08
1918 5.390680e-05 -2.535660e-06 2.491307e-06 1.184837e-08
1919 5.374809e-05 -2.564235e-06 2.488741e-06 1.182153e-08
1920 5.359218e-05 -2.592730e-06 2.485973e-06 1.179479e-08
1921 5.343904e-05 -2.621133e-06 2.483004e-06 1.176814e-08
1922 5.328864e-05 -2.649430e-06 2.479834e-06 1.174160e-08
1923 5.314096e-05 -2.677608e-06 2.476466e-06 1.171516e-08
1924 5.299596e-05 -2.705654e-06 2.472901e-06 1.168883e-08
1925 5.285361e-05 -2.733554e-06 2.469138e-06 1.166259e-08
1926 5.271388e-05 -2.761295e-06 2.465180e-06 1.163645e-08
1927 5.257674e-05 -2.788864e-06 2.461028e-06 1.161041e-08
1928 5.244217e-05 -2.816248e-06 2.456683e-06 1.158447e-08
1929 5.231012e-05 -2.843434e-06 2.452146e-06 1.155864e-08
1930 5.218058e-05 -2.870408e-06 2.447418e-06 1.153290e-08
1931 5.205351e-05 -2.897157e-06 2.442500e-06 1.150726e-08
1932 5.192888e-05 -2.923668e-06 2.437393e-06 1.148172e-08
1933 5.180666e-05 -2.949928e-06 2.432099e-06 1.145628e-08
1934 5.168682e-05 -2.975923e-06 2.426618e-06 1.143094e-08
1935 5.156934e-05 -3.001640e-06 2.420952e-06 1.140570e-08
1936 5.145417e-05 -3.027067e-06 2.415102e-06 1.138056e-08
1937 5.134130e-05 -3.052188e-06 2.409069e-06 1.135552e-08
1938 5.123068e-05 -3.076993e-06 2.402854e-06 1.133058e-08
1939 5.112230e-05 -3.101467e-06 2.396458e-06 1.130573e-08
1940 5.101611e-05 -3.125596e-06 2.389883e-06 1.128099e-08
1941 5.091210e-05 -3.149369e-06 2.383129e-06 1.125634e-08
1942 5.081023e-05 -3.172771e-06 2.376197e-06 1.123180e-08
1943 5.071047e-05 -3.195789e-06 2.369090e-06 1.120735e-08
1944 5.061278e-05 -3.218411e-06 2.361807e-06 1.118300e-08
1945 5.051715e-05 -3.240622e-06 2.354350e-06 1.115874e-08
1946 5.042354e-05 -3.262411e-06 2.346721e-06 1.113459e-08
1947 5.033192e-05 -3.283762e-06 2.338919e-06 1.111054e-08
1948 5.024225e-05 -3.304665e-06 2.330947e-06 1.108658e-08
1949 5.015450e-05 -3.325115e-06 2.322808e-06 1.106272e-08
1950 5.006862e-05 -3.345107e-06 2.314505e-06 1.103895e-08
1951 4.998457e-05 -3.364638e-06 2.306041e-06 1.101528e-08
1952 4.990231e-05 -3.383703e-06 2.297420e-06 1.099171e-08
1953 4.982178e-05 -3.402299e-06 2.288644e-06 1.096823e-08
1954 4.974296e-05 -3.420422e-06 2.279718e-06 1.094485e-08
1955 4.966578e-05 -3.438068e-06 2.270644e-06 1.092156e-08
1956 4.959021e-05 -3.455233e-06 2.261426e-06 1.089836e-08
1957 4.951621e-05 -3.471914e-06 2.252066e-06 1.087525e-08
1958 4.944372e-05 -3.488106e-06 2.242569e-06 1.085223e-08
1959 4.937272e-05 -3.503806e-06 2.232937e-06 1.082931e-08
1960 4.930314e-05 -3.519009e-06 2.223175e-06 1.080647e-08
1961 4.923496e-05 -3.533712e-06 2.213284e-06 1.078372e-08
1962 4.916812e-05 -3.547911e-06 2.203269e-06 1.076106e-08
1963 4.910258e-05 -3.561602e-06 2.193132e-06 1.073849e-08
1964 4.903830e-05 -3.574782e-06 2.182878e-06 1.071600e-08
1965 4.897523e-05 -3.587445e-06 2.172508e-06 1.069360e-08
1966 4.891333e-05 -3.599589e-06 2.162028e-06 1.067128e-08
1967 4.885255e-05 -3.611210e-06 2.151439e-06 1.064905e-08
1968 4.879286e-05 -3.622303e-06 2.140745e-06 1.062691e-08
1969 4.873420e-05 -3.632865e-06 2.129950e-06 1.060484e-08
1970 4.867654e-05 -3.642892e-06 2.119056e-06 1.058286e-08
1971 4.861983e-05 -3.652381e-06 2.108068e-06 1.056096e-08
1972 4.856402e-05 -3.661326e-06 2.096987e-06 1.053914e-08
1973 4.850908e-05 -3.669724e-06 2.085819e-06 1.051740e-08
1974 4.845495e-05 -3.677572e-06 2.074565e-06 1.049574e-08
1975 4.840160e-05 -3.684866e-06 2.063229e-06 1.047416e-08
1976 4.834898e-05 -3.691601e-06 2.051815e-06 1.045266e-08
1977 4.829704e-05 -3.697774e-06 2.040326e-06 1.043123e-08
1978 4.824574e-05 -3.703381e-06 2.028765e-06 1.040988e-08
1979 4.819505e-05 -3.708418e-06 2.017135e-06 1.038861e-08
1980 4.814491e-05 -3.712882e-06 2.005439e-06 1.036741e-08
1981 4.809528e-05 -3.716767e-06 1.993682e-06 1.034629e-08
1982 4.804611e-05 -3.720071e-06 1.981865e-06 1.032524e-08
1983 4.799737e-05 -3.722790e-06 1.969994e-06 1.030426e-08
