# ell TT TE EE BB
1594 1.041325e-03 -1.445321e-05 4.914236e-05 1.751936e-07
1595 1.036087e-03 -1.527190e-05 4.914471e-05 1.747754e-07
1596 1.030941e-03 -1.609313e-05 4.914185e-05 1.743591e-07
1597 1.025886e-03 -1.691646e-05 4.913373e-05 1.739447e-07
1598 1.020921e-03 -1.774157e-05 4.912039e-05 1.735322e-07
1599 1.016047e-03 -1.856812e-05 4.910186e-05 1.731217e-07
1600 1.011262e-03 -1.939579e-05 4.907817e-05 1.727130e-07
1601 1.006565e-03 -2.022423e-05 4.904937e-05 1.723062e-07
1602 1.001956e-03 -2.105313e-05 4.901548e-05 1.719013e-07
1603 9.974337e-04 -2.188214e-05 4.897655e-05 1.714983e-07
1604 9.929975e-04 -2.271095e-05 4.893261e-05 1.710972e-07
1605 9.886466e-04 -2.353921e-05 4.888369e-05 1.706980e-07
1606 9.843802e-04 -2.436660e-05 4.882984e-05 1.703007e-07
1607 9.801975e-04 -2.519280e-05 4.877109e-05 1.699053e-07
1608 9.760978e-04 -2.601746e-05 4.870748e-05 1.695118e-07
1609 9.720801e-04 -2.684026e-05 4.863904e-05 1.691201e-07
1610 9.681439e-04 -2.766086e-05 4.856580e-05 1.687303e-07
1611 9.642882e-04 -2.847895e-05 4.848782e-05 1.683424e-07
1612 9.605123e-04 -2.929418e-05 4.840511e-05 1.679564e-07
1613 9.568155e-04 -3.010623e-05 4.831772e-05 1.675723e-07
1614 9.531968e-04 -3.091476e-05 4.822569e-05 1.671900e-07
1615 9.496556e-04 -3.171945e-05 4.812904e-05 1.668096e-07
1616 9.461911e-04 -3.251997e-05 4.802782e-05 1.664311e-07
1617 9.428024e-04 -3.331598e-05 4.792207e-05 1.660545e-07
1618 9.394888e-04 -3.410715e-05 4.781181e-05 1.656797e-07
1619 9.362496e-04 -3.489317e-05 4.769709e-05 1.653067e-07
1620 9.330838e-04 -3.567368e-05 4.757794e-05 1.649357e-07
1621 9.299908e-04 -3.644837e-05 4.745440e-05 1.645665e-07
1622 9.269697e-04 -3.721690e-05 4.732650e-05 1.641991e-07
1623 9.240198e-04 -3.797895e-05 4.719429e-05 1.638336e-07
1624 9.211403e-04 -3.873418e-05 4.705779e-05 1.634700e-07
1625 9.183304e-04 -3.948226e-05 4.691704e-05 1.631082e-07
1626 9.155893e-04 -4.022286e-05 4.677209e-05 1.627482e-07
1627 9.129163e-04 -4.095566e-05 4.662296e-05 1.623901e-07
1628 9.103105e-04 -4.168031e-05 4.646969e-05 1.620339e-07
1629 9.077712e-04 -4.239650e-05 4.631232e-05 1.616795e-07
1630 9.052975e-04 -4.310389e-05 4.615089e-05 1.613269e-07
1631 9.028887e-04 -4.380215e-05 4.598543e-05 1.609762e-07
1632 9.005441e-04 -4.449095e-05 4.581597e-05 1.606273e-07
1633 8.982628e-04 -4.516995e-05 4.564256e-05 1.602802e-07
1634 8.960440e-04 -4.583884e-05 4.546523e-05 1.599350e-07
1635 8.938870e-04 -4.649728e-05 4.528401e-05 1.595916e-07
1636 8.917909e-04 -4.714497e-05 4.509896e-05 1.592500e-07
1637 8.897546e-04 -4.778179e-05 4.491014e-05 1.589102e-07
1638 8.877769e-04 -4.840763e-05 4.471763e-05 1.585723e-07
1639 8.858566e-04 -4.902240e-05 4.452152e-05 1.582361e-07
1640 8.839926e-04 -4.962601e-05 4.432188e-05 1.579017e-07
1641 8.821837e-04 -5.021835e-05 4.411880e-05 1.575690e-07
1642 8.804286e-04 -5.079933e-05 4.391235e-05 1.572380e-07
1643 8.787263e-04 -5.136886e-05 4.370263e-05 1.569088e-07
1644 8.770755e-04 -5.192684e-05 4.348970e-05 1.565812e-07
1645 8.754750e-04 -5.247317e-05 4.327365e-05 1.562554e-07
1646 8.739237e-04 -5.300776e-05 4.305456e-05 1.559312e-07
1647 8.724203e-04 -5.353050e-05 4.283251e-05 1.556086e-07
1648 8.709638e-04 -5.404131e-05 4.260758e-05 1.552877e-07
1649 8.695529e-04 -5.454009e-05 4.237985e-05 1.549684e-07
1650 8.681864e-04 -5.502673e-05 4.214940e-05 1.546507e-07
1651 8.668632e-04 -5.550116e-05 4.191632e-05 1.543345e-07
1652 8.655821e-04 -5.596326e-05 4.168068e-05 1.540200e-07
1653 8.643419e-04 -5.641294e-05 4.144256e-05 1.537069e-07
1654 8.631413e-04 -5.685011e-05 4.120205e-05 1.533954e-07
1655 8.619793e-04 -5.727467e-05 4.095922e-05 1.530854e-07
1656 8.608547e-04 -5.768652e-05 4.071416e-05 1.527770e-07
1657 8.597662e-04 -5.808557e-05 4.046695e-05 1.524700e-07
1658 8.587128e-04 -5.847172e-05 4.021766e-05 1.521644e-07
1659 8.576931e-04 -5.884488e-05 3.996639e-05 1.518603e-07
1660 8.567060e-04 -5.920494e-05 3.971320e-05 1.515577e-07
1661 8.557504e-04 -5.955182e-05 3.945818e-05 1.512564e-07
1662 8.548251e-04 -5.988541e-05 3.920141e-05 1.509566e-07
1663 8.539288e-04 -6.020562e-05 3.894297e-05 1.506581e-07
1664 8.530605e-04 -6.051236e-05 3.868294e-05 1.503610e-07
1665 8.522188e-04 -6.080552e-05 3.842140e-05 1.500652e-07
1666 8.514027e-04 -6.108502e-05 3.815844e-05 1.497708e-07
1667 8.506110e-04 -6.135075e-05 3.789413e-05 1.494777e-07
1668 8.498424e-04 -6.160261e-05 3.762855e-05 1.491859e-07
1669 8.490958e-04 -6.184052e-05 3.736179e-05 1.488954e-07
1670 8.483701e-04 -6.206438e-05 3.709392e-05 1.486061e-07
1671 8.476640e-04 -6.227408e-05 3.682503e-05 1.483181e-07
1672 8.469763e-04 -6.246954e-05 3.655520e-05 1.480313e-07
1673 8.463059e-04 -6.265066e-05 3.628450e-05 1.477457e-07
1674 8.456516e-04 -6.281734e-05 3.601303e-05 1.474614e-07
1675 8.450122e-04 -6.296952e-05 3.574084e-05 1.471782e-07
1676 8.443869e-04 -6.310728e-05 3.546803e-05 1.468962e-07
1677 8.437747e-04 -6.323077e-05 3.519467e-05 1.466153e-07
1678 8.431747e-04 -6.334008e-05 3.492082e-05 1.463356e-07
1679 8.425861e-04 -6.343536e-05 3.464657e-05 1.460569e-07
1680 8.420080e-04 -6.351673e-05 3.437197e-05 1.457793e-07
1681 8.414395e-04 -6.358430e-05 3.409712e-05 1.455028e-07
1682 8.408797e-04 -6.363820e-05 3.382207e-05 1.452274e-07
1683 8.403278e-04 -6.367857e-05 3.354691e-05 1.449530e-07
1684 8.397827e-04 -6.370551e-05 3.327170e-05 1.446795e-07
1685 8.392438e-04 -6.371916e-05 3.299653e-05 1.444071e-07
1686 8.387100e-04 -6.371964e-05 3.272145e-05 1.441356e-07
1687 8.381805e-04 -6.370707e-05 3.244655e-05 1.438651e-07
1688 8.376544e-04 -6.368158e-05 3.217190e-05 1.435955e-07
1689 8.371308e-04 -6.364330e-05 3.189757e-05 1.433268e-07
1690 8.366088e-04 -6.359233e-05 3.162363e-05 1.430590e-07
1691 8.360876e-04 -6.352882e-05 3.135016e-05 1.427921e-07
1692 8.355663e-04 -6.345288e-05 3.107723e-05 1.425260e-07
1693 8.350439e-04 -6.336464e-05 3.080491e-05 1.422608e-07
1694 8.345196e-04 -6.326422e-05 3.053328e-05 1.419963e-07
1695 8.339926e-04 -6.315174e-05 3.026241e-05 1.417327e-07
1696 8.334618e-04 -6.302734e-05 2.999237e-05 1.414698e-07
1697 8.329265e-04 -6.289113e-05 2.972324e-05 1.412076e-07
1698 8.323858e-04 -6.274324e-05 2.945508e-05 1.409462e-07
1699 8.318387e-04 -6.258379e-05 2.918798e-05 1.406855e-07
1700 8.312844e-04 -6.241290e-05 2.892200e-05 1.404255e-07
1701 8.307220e-04 -6.223071e-05 2.865721e-05 1.401662e-07
1702 8.301506e-04 -6.203733e-05 2.839370e-05 1.399075e-07
1703 8.295693e-04 -6.183289e-05 2.813153e-05 1.396494e-07
1704 8.289773e-04 -6.161751e-05 2.787078e-05 1.393920e-07
1705 8.283736e-04 -6.139131e-05 2.761152e-05 1.391351e-07
1706 8.277574e-04 -6.115443e-05 2.735382e-05 1.388789e-07
1707 8.271278e-04 -6.090698e-05 2.709776e-05 1.386231e-07
1708 8.264839e-04 -6.064909e-05 2.684340e-05 1.383679e-07
1709 8.258248e-04 -6.038089e-05 2.659083e-05 1.381133e-07
1710 8.251497e-04 -6.010249e-05 2.634011e-05 1.378591e-07
1711 8.244576e-04 -5.981402e-05 2.609132e-05 1.376054e-07
1712 8.237476e-04 -5.951560e-05 2.584453e-05 1.373521e-07
1713 8.230189e-04 -5.920736e-05 2.559982e-05 1.370993e-07
1714 8.222708e-04 -5.888945e-05 2.535724e-05 1.368469e-07
1715 8.215028e-04 -5.856205e-05 2.511684e-05 1.365949e-07
1716 8.207147e-04 -5.822541e-05 2.487865e-05 1.363433e-07
1717 8.199062e-04 -5.787974e-05 2.464270e-05 1.360920e-07
1718 8.190773e-04 -5.752525e-05 2.440901e-05 1.358412e-07
1719 8.182275e-04 -5.716218e-05 2.417762e-05 1.355906e-07
1720 8.173567e-04 -5.679075e-05 2.394856e-05 1.353405e-07
1721 8.164646e-04 -5.641118e-05 2.372186e-05 1.350906e-07
1722 8.155510e-04 -5.602368e-05 2.349754e-05 1.348411e-07
1723 8.146156e-04 -5.562849e-05 2.327565e-05 1.345919e-07
1724 8.136582e-04 -5.522583e-05 2.305620e-05 1.343429e-07
1725 8.126787e-04 -5.481591e-05 2.283923e-05 1.340943e-07
1726 8.116766e-04 -5.439897e-05 2.262477e-05 1.338459e-07
1727 8.106518e-04 -5.397521e-05 2.241285e-05 1.335977e-07
1728 8.096041e-04 -5.354487e-05 2.220350e-05 1.333498e-07
1729 8.085333e-04 -5.310817e-05 2.199675e-05 1.331022e-07
1730 8.074389e-04 -5.266533e-05 2.179263e-05 1.328547e-07
1731 8.063210e-04 -5.221657e-05 2.159117e-05 1.326075e-07
1732 8.051791e-04 -5.176211e-05 2.139240e-05 1.323604e-07
1733 8.040131e-04 -5.130218e-05 2.119635e-05 1.321135e-07
1734 8.028227e-04 -5.083699e-05 2.100305e-05 1.318668e-07
1735 8.016077e-04 -5.036678e-05 2.081253e-05 1.316203e-07
1736 8.003679e-04 -4.989176e-05 2.062482e-05 1.313739e-07
1737 7.991029e-04 -4.941215e-05 2.043995e-05 1.311276e-07
1738 7.978127e-04 -4.892818e-05 2.025795e-05 1.308814e-07
1739 7.964968e-04 -4.844007e-05 2.007886e-05 1.306354e-07
1740 7.951552e-04 -4.794804e-05 1.990269e-05 1.303894e-07
1741 7.937875e-04 -4.745232e-05 1.972949e-05 1.301435e-07
1742 7.923935e-04 -4.695312e-05 1.955928e-05 1.298977e-07
1743 7.909731e-04 -4.645067e-05 1.939209e-05 1.296519e-07
1744 7.895258e-04 -4.594520e-05 1.922795e-05 1.294062e-07
1745 7.880516e-04 -4.543691e-05 1.906690e-05 1.291605e-07
1746 7.865501e-04 -4.492604e-05 1.890896e-05 1.289149e-07
1747 7.850211e-04 -4.441281e-05 1.875416e-05 1.286692e-07
1748 7.834644e-04 -4.389744e-05 1.860254e-05 1.284236e-07
1749 7.818798e-04 -4.338015e-05 1.845411e-05 1.281779e-07
1750 7.802670e-04 -4.286117e-05 1.830892e-05 1.279322e-07
1751 7.786258e-04 -4.234071e-05 1.816700e-05 1.276864e-07
1752 7.769559e-04 -4.181900e-05 1.802837e-05 1.274406e-07
1753 7.752571e-04 -4.129625e-05 1.789305e-05 1.271947e-07
1754 7.735299e-04 -4.077266e-05 1.776104e-05 1.269487e-07
1755 7.717743e-04 -4.024839e-05 1.763232e-05 1.267027e-07
1756 7.699909e-04 -3.972362e-05 1.750686e-05 1.264566e-07
1757 7.681798e-04 -3.919854e-05 1.738465e-05 1.262105e-07
1758 7.663415e-04 -3.867332e-05 1.726568e-05 1.259642e-07
1759 7.644763e-04 -3.814813e-05 1.714992e-05 1.257179e-07
1760 7.625844e-04 -3.762316e-05 1.703735e-05 1.254716e-07
1761 7.606663e-04 -3.709859e-05 1.692796e-05 1.252251e-07
1762 7.587222e-04 -3.657459e-05 1.682173e-05 1.249786e-07
1763 7.567526e-04 -3.605133e-05 1.671863e-05 1.247320e-07
1764 7.547576e-04 -3.552900e-05 1.661866e-05 1.244853e-07
1765 7.527377e-04 -3.500778e-05 1.652178e-05 1.242385e-07
1766 7.506931e-04 -3.448784e-05 1.642800e-05 1.239917e-07
1767 7.486243e-04 -3.396936e-05 1.633727e-05 1.237447e-07
1768 7.465314e-04 -3.345252e-05 1.624959e-05 1.234977e-07
1769 7.444150e-04 -3.293749e-05 1.616494e-05 1.232506e-07
1770 7.422752e-04 -3.242446e-05 1.608330e-05 1.230035e-07
1771 7.401124e-04 -3.191360e-05 1.600465e-05 1.227562e-07
1772 7.379270e-04 -3.140509e-05 1.592898e-05 1.225089e-07
1773 7.357193e-04 -3.089910e-05 1.585626e-05 1.222614e-07
1774 7.334895e-04 -3.039582e-05 1.578647e-05 1.220139e-07
1775 7.312381e-04 -2.989543e-05 1.571960e-05 1.217663e-07
1776 7.289654e-04 -2.939809e-05 1.565563e-05 1.215186e-07
1777 7.266716e-04 -2.890399e-05 1.559454e-05 1.212708e-07
1778 7.243572e-04 -2.841331e-05 1.553631e-05 1.210230e-07
1779 7.220224e-04 -2.792622e-05 1.548092e-05 1.207750e-07
1780 7.196676e-04 -2.744290e-05 1.542836e-05 1.205270e-07
1781 7.172931e-04 -2.696353e-05 1.537860e-05 1.202788e-07
1782 7.148992e-04 -2.648829e-05 1.533163e-05 1.200306e-07
1783 7.124863e-04 -2.601735e-05 1.528743e-05 1.197823e-07
1784 7.100547e-04 -2.555090e-05 1.524598e-05 1.195338e-07
1785 7.076047e-04 -2.508910e-05 1.520727e-05 1.192853e-07
1786 7.051366e-04 -2.463215e-05 1.517127e-05 1.190367e-07
1787 7.026509e-04 -2.418021e-05 1.513796e-05 1.187880e-07
1788 7.001477e-04 -2.373346e-05 1.510733e-05 1.185391e-07
1789 6.976275e-04 -2.329209e-05 1.507935e-05 1.182902e-07
1790 6.950905e-04 -2.285626e-05 1.505402e-05 1.180412e-07
1791 6.925372e-04 -2.242616e-05 1.503131e-05 1.177921e-07
1792 6.899678e-04 -2.200195e-05 1.501119e-05 1.175429e-07
1793 6.873829e-04 -2.158369e-05 1.499364e-05 1.172936e-07
1794 6.847829e-04 -2.117145e-05 1.497859e-05 1.170442e-07
1795 6.821686e-04 -2.076526e-05 1.496601e-05 1.167947e-07
1796 6.795403e-04 -2.036519e-05 1.495585e-05 1.165451e-07
1797 6.768987e-04 -1.997128e-05 1.494807e-05 1.162955e-07
1798 6.742443e-04 -1.958359e-05 1.494261e-05 1.160458e-07
1799 6.715777e-04 -1.920217e-05 1.493944e-05 1.157961e-07
1800 6.688993e-04 -1.882707e-05 1.493851e-05 1.155463e-07
1801 6.662097e-04 -1.845834e-05 1.493976e-05 1.152965e-07
1802 6.635096e-04 -1.809604e-05 1.494317e-05 1.150467e-07
1803 6.607993e-04 -1.774022e-05 1.494867e-05 1.147969e-07
1804 6.580795e-04 -1.739093e-05 1.495623e-05 1.145470e-07
1805 6.553507e-04 -1.704822e-05 1.496580e-05 1.142971e-07
1806 6.526135e-04 -1.671215e-05 1.497734e-05 1.140473e-07
1807 6.498684e-04 -1.638276e-05 1.499079e-05 1.137974e-07
1808 6.471159e-04 -1.606011e-05 1.500611e-05 1.135476e-07
1809 6.443566e-04 -1.574425e-05 1.502327e-05 1.132978e-07
1810 6.415911e-04 -1.543524e-05 1.504220e-05 1.130480e-07
1811 6.388198e-04 -1.513311e-05 1.506287e-05 1.127983e-07
1812 6.360434e-04 -1.483794e-05 1.508523e-05 1.125486e-07
1813 6.332623e-04 -1.454977e-05 1.510923e-05 1.122990e-07
1814 6.304772e-04 -1.426864e-05 1.513484e-05 1.120494e-07
1815 6.276885e-04 -1.399462e-05 1.516199e-05 1.117999e-07
1816 6.248968e-04 -1.372776e-05 1.519066e-05 1.115505e-07
1817 6.221027e-04 -1.346810e-05 1.522079e-05 1.113012e-07
1818 6.193067e-04 -1.321570e-05 1.525233e-05 1.110519e-07
1819 6.165093e-04 -1.297061e-05 1.528524e-05 1.108028e-07
1820 6.137111e-04 -1.273289e-05 1.531948e-05 1.105538e-07
1821 6.109126e-04 -1.250259e-05 1.535500e-05 1.103049e-07
1822 6.081144e-04 -1.227975e-05 1.539176e-05 1.100561e-07
1823 6.053171e-04 -1.206443e-05 1.542970e-05 1.098074e-07
1824 6.025211e-04 -1.185668e-05 1.546878e-05 1.095589e-07
1825 5.997270e-04 -1.165656e-05 1.550896e-05 1.093106e-07
1826 5.969354e-04 -1.146412e-05 1.555020e-05 1.090624e-07
1827 5.941467e-04 -1.127940e-05 1.559244e-05 1.088143e-07
1828 5.913617e-04 -1.110246e-05 1.563564e-05 1.085664e-07
1829 5.885807e-04 -1.093336e-05 1.567975e-05 1.083187e-07
1830 5.858044e-04 -1.077214e-05 1.572474e-05 1.080712e-07
1831 5.830332e-04 -1.061884e-05 1.577054e-05 1.078239e-07
1832 5.802676e-04 -1.047341e-05 1.581713e-05 1.075768e-07
1833 5.775080e-04 -1.033578e-05 1.586446e-05 1.073298e-07
1834 5.747548e-04 -1.020587e-05 1.591248e-05 1.070832e-07
1835 5.720083e-04 -1.008364e-05 1.596115e-05 1.068367e-07
1836 5.692690e-04 -9.968993e-06 1.601043e-05 1.065905e-07
1837 5.665373e-04 -9.861876e-06 1.606028e-05 1.063445e-07
1838 5.638136e-04 -9.762217e-06 1.611065e-05 1.060988e-07
1839 5.610982e-04 -9.669947e-06 1.616150e-05 1.058533e-07
1840 5.583916e-04 -9.584998e-06 1.621279e-05 1.056081e-07
1841 5.556942e-04 -9.507302e-06 1.626447e-05 1.053632e-07
1842 5.530063e-04 -9.436789e-06 1.631650e-05 1.051186e-07
1843 5.503284e-04 -9.373392e-06 1.636884e-05 1.048743e-07
1844 5.476609e-04 -9.317043e-06 1.642145e-05 1.046303e-07
1845 5.450041e-04 -9.267672e-06 1.647428e-05 1.043867e-07
1846 5.423585e-04 -9.225211e-06 1.652729e-05 1.041433e-07
1847 5.397244e-04 -9.189591e-06 1.658044e-05 1.039004e-07
1848 5.371023e-04 -9.160746e-06 1.663368e-05 1.036577e-07
1849 5.344926e-04 -9.138605e-06 1.668697e-05 1.034154e-07
1850 5.318955e-04 -9.123100e-06 1.674027e-05 1.031735e-07
1851 5.293117e-04 -9.114163e-06 1.679353e-05 1.029320e-07
1852 5.267414e-04 -9.111726e-06 1.684672e-05 1.026908e-07
1853 5.241850e-04 -9.115720e-06 1.689978e-05 1.024501e-07
1854 5.216430e-04 -9.126076e-06 1.695269e-05 1.022097e-07
1855 5.191157e-04 -9.142727e-06 1.700538e-05 1.019698e-07
1856 5.166035e-04 -9.165603e-06 1.705783e-05 1.017302e-07
1857 5.141069e-04 -9.194636e-06 1.710998e-05 1.014912e-07
1858 5.116262e-04 -9.229759e-06 1.716180e-05 1.012525e-07
1859 5.091619e-04 -9.270901e-06 1.721324e-05 1.010143e-07
1860 5.067143e-04 -9.317995e-06 1.726426e-05 1.007766e-07
1861 5.042838e-04 -9.370973e-06 1.731481e-05 1.005393e-07
1862 5.018708e-04 -9.429766e-06 1.736486e-05 1.003026e-07
1863 4.994758e-04 -9.494305e-06 1.741436e-05 1.000663e-07
1864 4.970991e-04 -9.564523e-06 1.746327e-05 9.983048e-08
1865 4.947411e-04 -9.640350e-06 1.751154e-05 9.959519e-08
1866 4.924022e-04 -9.721718e-06 1.755913e-05 9.936042e-08
1867 4.900829e-04 -9.808559e-06 1.760599e-05 9.912618e-08
1868 4.877835e-04 -9.900804e-06 1.765210e-05 9.889247e-08
1869 4.855044e-04 -9.998385e-06 1.769740e-05 9.865930e-08
1870 4.832459e-04 -1.010122e-05 1.774185e-05 9.842669e-08
1871 4.810082e-04 -1.020921e-05 1.778543e-05 9.819463e-08
1872 4.787914e-04 -1.032221e-05 1.782812e-05 9.796314e-08
1873 4.765955e-04 -1.044012e-05 1.786991e-05 9.773221e-08
1874 4.744205e-04 -1.056281e-05 1.791077e-05 9.750186e-08
1875 4.722666e-04 -1.069014e-05 1.795068e-05 9.727209e-08
1876 4.701338e-04 -1.082202e-05 1.798963e-05 9.704291e-08
1877 4.680222e-04 -1.095830e-05 1.802759e-05 9.681431e-08
1878 4.659318e-04 -1.109887e-05 1.806455e-05 9.658631e-08
1879 4.638628e-04 -1.124360e-05 1.810049e-05 9.635891e-08
1880 4.618151e-04 -1.139238e-05 1.813539e-05 9.613212e-08
1881 4.597888e-04 -1.154508e-05 1.816923e-05 9.590594e-08
1882 4.577840e-04 -1.170157e-05 1.820199e-05 9.568037e-08
1883 4.558008e-04 -1.186174e-05 1.823365e-05 9.545543e-08
1884 4.538393e-04 -1.202547e-05 1.826420e-05 9.523111e-08
1885 4.518994e-04 -1.219262e-05 1.829360e-05 9.500742e-08
1886 4.499813e-04 -1.236309e-05 1.832185e-05 9.478437e-08
1887 4.480850e-04 -1.253673e-05 1.834893e-05 9.456197e-08
1888 4.462106e-04 -1.271345e-05 1.837482e-05 9.434021e-08
1889 4.443582e-04 -1.289310e-05 1.839949e-05 9.411911e-08
1890 4.425278e-04 -1.307557e-05 1.842293e-05 9.389866e-08
1891 4.407195e-04 -1.326073e-05 1.844512e-05 9.367888e-08
1892 4.389334e-04 -1.344847e-05 1.846603e-05 9.345976e-08
1893 4.371695e-04 -1.363866e-05 1.848566e-05 9.324132e-08
1894 4.354279e-04 -1.383118e-05 1.850399e-05 9.302356e-08
1895 4.337086e-04 -1.402591e-05 1.852098e-05 9.280649e-08
1896 4.320118e-04 -1.422271e-05 1.853663e-05 9.259010e-08
1897 4.303374e-04 -1.442148e-05 1.855091e-05 9.237441e-08
1898 4.286856e-04 -1.462209e-05 1.856381e-05 9.215942e-08
1899 4.270564e-04 -1.482441e-05 1.857531e-05 9.194514e-08
1900 4.254499e-04 -1.502833e-05 1.858538e-05 9.173157e-08
1901 4.238662e-04 -1.523372e-05 1.859401e-05 9.151871e-08
1902 4.223052e-04 -1.544045e-05 1.860118e-05 9.130658e-08
1903 4.207672e-04 -1.564842e-05 1.860688e-05 9.109517e-08
1904 4.192521e-04 -1.585748e-05 1.861107e-05 9.088449e-08
1905 4.177600e-04 -1.606753e-05 1.861374e-05 9.067455e-08
1906 4.162910e-04 -1.627844e-05 1.861488e-05 9.046536e-08
1907 4.148451e-04 -1.649008e-05 1.861447e-05 9.025691e-08
1908 4.134224e-04 -1.670234e-05 1.861247e-05 9.004921e-08
1909 4.120230e-04 -1.691509e-05 1.860889e-05 8.984228e-08
1910 4.106466e-04 -1.712824e-05 1.860372e-05 8.963610e-08
1911 4.092930e-04 -1.734168e-05 1.859698e-05 8.943067e-08
1912 4.079621e-04 -1.755532e-05 1.858867e-05 8.922601e-08
1913 4.066535e-04 -1.776906e-05 1.857879e-05 8.902209e-08
1914 4.053671e-04 -1.798279e-05 1.856736e-05 8.881894e-08
1915 4.041026e-04 -1.819643e-05 1.855439e-05 8.861653e-08
1916 4.028599e-04 -1.840987e-05 1.853989e-05 8.841488e-08
1917 4.016386e-04 -1.862302e-05 1.852386e-05 8.821398e-08
1918 4.004386e-04 -1.883577e-05 1.850630e-05 8.801384e-08
1919 3.992596e-04 -1.904804e-05 1.848724e-05 8.781444e-08
1920 3.981015e-04 -1.925971e-05 1.846668e-05 8.761579e-08
1921 3.969639e-04 -1.947070e-05 1.844462e-05 8.741790e-08
1922 3.958467e-04 -1.968089e-05 1.842108e-05 8.722075e-08
1923 3.947496e-04 -1.989021e-05 1.839606e-05 8.702435e-08
1924 3.936725e-04 -2.009854e-05 1.836957e-05 8.682869e-08
1925 3.926151e-04 -2.030579e-05 1.834162e-05 8.663378e-08
1926 3.915771e-04 -2.051187e-05 1.831222e-05 8.643962e-08
1927 3.905584e-04 -2.071666e-05 1.828138e-05 8.624620e-08
1928 3.895588e-04 -2.092008e-05 1.824910e-05 8.605352e-08
1929 3.885779e-04 -2.112202e-05 1.821540e-05 8.586159e-08
1930 3.876156e-04 -2.132240e-05 1.818028e-05 8.567040e-08
1931 3.866717e-04 -2.152110e-05 1.814374e-05 8.547995e-08
1932 3.857459e-04 -2.171803e-05 1.810581e-05 8.529024e-08
1933 3.848380e-04 -2.191310e-05 1.806648e-05 8.510127e-08
1934 3.839478e-04 -2.210620e-05 1.802577e-05 8.491304e-08
1935 3.830751e-04 -2.229724e-05 1.798368e-05 8.472555e-08
1936 3.822196e-04 -2.248611e-05 1.794022e-05 8.453880e-08
1937 3.813811e-04 -2.267272e-05 1.789541e-05 8.435278e-08
1938 3.805594e-04 -2.285698e-05 1.784924e-05 8.416750e-08
1939 3.797543e-04 -2.303878e-05 1.780173e-05 8.398295e-08
1940 3.789656e-04 -2.321802e-05 1.775289e-05 8.379914e-08
1941 3.781929e-04 -2.339461e-05 1.770272e-05 8.361606e-08
1942 3.774362e-04 -2.356845e-05 1.765123e-05 8.343371e-08
1943 3.766951e-04 -2.373944e-05 1.759843e-05 8.325210e-08
1944 3.759695e-04 -2.390748e-05 1.754433e-05 8.307122e-08
1945 3.752591e-04 -2.407248e-05 1.748894e-05 8.289106e-08
1946 3.745637e-04 -2.423433e-05 1.743226e-05 8.271164e-08
1947 3.738831e-04 -2.439293e-05 1.737431e-05 8.253295e-08
1948 3.732170e-04 -2.454821e-05 1.731509e-05 8.235498e-08
1949 3.725652e-04 -2.470012e-05 1.725463e-05 8.217773e-08
1950 3.719273e-04 -2.484863e-05 1.719296e-05 8.200121e-08
1951 3.713029e-04 -2.499371e-05 1.713008e-05 8.182539e-08
1952 3.706918e-04 -2.513533e-05 1.706604e-05 8.165029e-08
1953 3.700937e-04 -2.527347e-05 1.700085e-05 8.147588e-08
1954 3.695081e-04 -2.540809e-05 1.693454e-05 8.130217e-08
1955 3.689348e-04 -2.553917e-05 1.686714e-05 8.112915e-08
1956 3.683734e-04 -2.566668e-05 1.679866e-05 8.095682e-08
1957 3.678237e-04 -2.579059e-05 1.672914e-05 8.078517e-08
1958 3.672853e-04 -2.591087e-05 1.665859e-05 8.061419e-08
1959 3.667578e-04 -2.602750e-05 1.658704e-05 8.044388e-08
1960 3.662410e-04 -2.614043e-05 1.651452e-05 8.027424e-08
1961 3.657345e-04 -2.624965e-05 1.644105e-05 8.010526e-08
1962 3.652380e-04 -2.635513e-05 1.636665e-05 7.993693e-08
1963 3.647511e-04 -2.645683e-05 1.629135e-05 7.976924e-08
1964 3.642736e-04 -2.655473e-05 1.621518e-05 7.960221e-08
1965 3.638051e-04 -2.664880e-05 1.613815e-05 7.943581e-08
1966 3.633453e-04 -2.673901e-05 1.606030e-05 7.927004e-08
1967 3.628939e-04 -2.682533e-05 1.598164e-05 7.910490e-08
1968 3.624505e-04 -2.690774e-05 1.590220e-05 7.894038e-08
1969 3.620147e-04 -2.698620e-05 1.582201e-05 7.877648e-08
1970 3.615864e-04 -2.706068e-05 1.574109e-05 7.861319e-08
1971 3.611651e-04 -2.713116e-05 1.565947e-05 7.845051e-08
1972 3.607506e-04 -2.719761e-05 1.557716e-05 7.828843e-08
1973 3.603424e-04 -2.726000e-05 1.549419e-05 7.812694e-08
1974 3.599404e-04 -2.731830e-05 1.541060e-05 7.796605e-08
1975 3.595440e-04 -2.737248e-05 1.532639e-05 7.780573e-08
1976 3.591531e-04 -2.742251e-05 1.524160e-05 7.764600e-08
1977 3.587673e-04 -2.746836e-05 1.515626e-05 7.748685e-08
1978 3.583863e-04 -2.751001e-05 1.507037e-05 7.732826e-08
1979 3.580097e-04 -2.754743e-05 1.498398e-05 7.717024e-08
1980 3.576372e-04 -2.758059e-05 1.489710e-05 7.701277e-08
1981 3.572685e-04 -2.760945e-05 1.480977e-05 7.685586e-08
